광역자치단체명,선거구,선거구 설명,기호,정당명,후보자명(한글),후보자명(한자),득표수,득표율,순위,당선여부,중도탈락여부,전체유권자수,전체투표수,전체무효표수
인천광역시,서구 을,"검암경서동, 청라3동, 연희동, 검단동, 원당동, 당하동, 마전동, 불로대곡동, 오류왕길동",1,더불어민주당,신동근,申東根,83671,61.64,1.0,True,False,221393,137595,1862
인천광역시,서구 을,"검암경서동, 청라3동, 연희동, 검단동, 원당동, 당하동, 마전동, 불로대곡동, 오류왕길동",2,미래통합당,박종진,朴鍾津,50763,37.39,2.0,False,False,221393,137595,1862
인천광역시,서구 을,"검암경서동, 청라3동, 연희동, 검단동, 원당동, 당하동, 마전동, 불로대곡동, 오류왕길동",7,국가혁명배당금당,임영자,任永子,1299,0.95,3.0,False,False,221393,137595,1862
인천광역시,서구 을,"검암경서동, 청라3동, 연희동, 검단동, 원당동, 당하동, 마전동, 불로대곡동, 오류왕길동",8,무소속,이행숙,李幸淑,0,0.0,,False,True,221393,137595,1862
광주광역시,동구·남구 갑,"남구 효덕동, 월산동, 월산4동, 월산5동, 송암동, 대촌동, 봉선1동, 봉선2동, 주월1동, 주월2동",1,더불어민주당,윤영덕,尹永德,71662,77.28,1.0,True,False,139730,94110,1377
광주광역시,동구·남구 갑,"남구 효덕동, 월산동, 월산4동, 월산5동, 송암동, 대촌동, 봉선1동, 봉선2동, 주월1동, 주월2동",3,민생당,장병완,張秉浣,19112,20.61,2.0,False,False,139730,94110,1377
광주광역시,동구·남구 갑,"남구 효덕동, 월산동, 월산4동, 월산5동, 송암동, 대촌동, 봉선1동, 봉선2동, 주월1동, 주월2동",7,국가혁명배당금당,한기선,韓基先,740,0.8,4.0,False,False,139730,94110,1377
광주광역시,동구·남구 갑,"남구 효덕동, 월산동, 월산4동, 월산5동, 송암동, 대촌동, 봉선1동, 봉선2동, 주월1동, 주월2동",8,기독자유통일당,이안숙,李安淑,1255,1.35,3.0,False,False,139730,94110,1377
광주광역시,동구·남구 을,"남구 양림동, 사직동, 방림1동, 방림2동,  백운1동, 백운2동 + 동구 일원 [동]",1,더불어민주당,이병훈,李炳勳,61587,72.29,1.0,True,False,128725,86557,1367
광주광역시,동구·남구 을,"남구 양림동, 사직동, 방림1동, 방림2동,  백운1동, 백운2동 + 동구 일원 [동]",3,민생당,박주선,朴柱宣,8613,10.11,3.0,False,False,128725,86557,1367
광주광역시,동구·남구 을,"남구 양림동, 사직동, 방림1동, 방림2동,  백운1동, 백운2동 + 동구 일원 [동]",6,정의당,최만원,崔挽源,1710,2.01,4.0,False,False,128725,86557,1367
광주광역시,동구·남구 을,"남구 양림동, 사직동, 방림1동, 방림2동,  백운1동, 백운2동 + 동구 일원 [동]",7,국가혁명배당금당,이향숙,李香淑,496,0.58,5.0,False,False,128725,86557,1367
광주광역시,동구·남구 을,"남구 양림동, 사직동, 방림1동, 방림2동,  백운1동, 백운2동 + 동구 일원 [동]",8,무소속,김성환,金成宦,12804,15.03,2.0,False,False,128725,86557,1367
광주광역시,서구 갑,"상무1동, 화정1동, 화정2동, 농성1동, 농성2동, 광천동, 유덕동, 치평동, 동천동, 양동, 양3동",1,더불어민주당,송갑석,宋甲錫,69285,82.18,1.0,True,False,131513,85304,996
광주광역시,서구 갑,"상무1동, 화정1동, 화정2동, 농성1동, 농성2동, 광천동, 유덕동, 치평동, 동천동, 양동, 양3동",2,미래통합당,주동식,朱東植,3543,4.2,3.0,False,False,131513,85304,996
광주광역시,서구 갑,"상무1동, 화정1동, 화정2동, 농성1동, 농성2동, 광천동, 유덕동, 치평동, 동천동, 양동, 양3동",3,민생당,김명진,金明鎭,8474,10.05,2.0,False,False,131513,85304,996
광주광역시,서구 갑,"상무1동, 화정1동, 화정2동, 농성1동, 농성2동, 광천동, 유덕동, 치평동, 동천동, 양동, 양3동",7,민중당,김주업,金柱業,2508,2.97,4.0,False,False,131513,85304,996
광주광역시,서구 갑,"상무1동, 화정1동, 화정2동, 농성1동, 농성2동, 광천동, 유덕동, 치평동, 동천동, 양동, 양3동",8,국가혁명배당금당,김성호,金成浩,498,0.59,5.0,False,False,131513,85304,996
광주광역시,서구 을,"상무2동, 화정3동, 화정4동, 금호1동, 금호2동, 서창동, 풍암동",1,더불어민주당,양향자,梁香子,61279,75.83,1.0,True,False,121208,81972,1161
광주광역시,서구 을,"상무2동, 화정3동, 화정4동, 금호1동, 금호2동, 서창동, 풍암동",3,민생당,천정배,千正培,15754,19.49,2.0,False,False,121208,81972,1161
광주광역시,서구 을,"상무2동, 화정3동, 화정4동, 금호1동, 금호2동, 서창동, 풍암동",6,정의당,유종천,柳鍾千,2467,3.05,3.0,False,False,121208,81972,1161
광주광역시,서구 을,"상무2동, 화정3동, 화정4동, 금호1동, 금호2동, 서창동, 풍암동",7,국가혁명배당금당,황윤,黃允,420,0.51,5.0,False,False,121208,81972,1161
광주광역시,서구 을,"상무2동, 화정3동, 화정4동, 금호1동, 금호2동, 서창동, 풍암동",8,무소속,정광선,鄭光善,891,1.1,4.0,False,False,121208,81972,1161
광주광역시,북구 갑,"중흥1동, 중흥2동, 중흥3동, 중앙동, 신안동, 우산동, 풍향동, 문화동, 석곡동, 임동, 두암1동, 두암2동, 두암3동, 문흥1동, 문흥2동, 오치1동, 오치2동",1,더불어민주당,조오섭,曺五燮,59001,57.79,1.0,True,False,155882,103390,1293
광주광역시,북구 갑,"중흥1동, 중흥2동, 중흥3동, 중앙동, 신안동, 우산동, 풍향동, 문화동, 석곡동, 임동, 두암1동, 두암2동, 두암3동, 문흥1동, 문흥2동, 오치1동, 오치2동",2,미래통합당,범기철,範基哲,2423,2.37,3.0,False,False,155882,103390,1293
광주광역시,북구 갑,"중흥1동, 중흥2동, 중흥3동, 중앙동, 신안동, 우산동, 풍향동, 문화동, 석곡동, 임동, 두암1동, 두암2동, 두암3동, 문흥1동, 문흥2동, 오치1동, 오치2동",6,정의당,이승남,李承男,1786,1.75,4.0,False,False,155882,103390,1293
광주광역시,북구 갑,"중흥1동, 중흥2동, 중흥3동, 중앙동, 신안동, 우산동, 풍향동, 문화동, 석곡동, 임동, 두암1동, 두암2동, 두암3동, 문흥1동, 문흥2동, 오치1동, 오치2동",7,국가혁명배당금당,박현두,樸賢鬥,480,0.47,5.0,False,False,155882,103390,1293
광주광역시,북구 갑,"중흥1동, 중흥2동, 중흥3동, 중앙동, 신안동, 우산동, 풍향동, 문화동, 석곡동, 임동, 두암1동, 두암2동, 두암3동, 문흥1동, 문흥2동, 오치1동, 오치2동",8,무소속,김경진,金京鎭,38397,37.61,2.0,False,False,155882,103390,1293
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",1,더불어민주당,이형석,李炯錫,108229,78.82,1.0,True,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",3,민생당,최경환,崔敬煥,15281,11.12,2.0,False,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",6,정의당,황순영,黄淳英,4086,2.97,4.0,False,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",7,민중당,윤민호,尹敏皓,4514,3.28,3.0,False,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",8,국가혁명배당금당,이재욱,李宰旭,692,0.5,7.0,False,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",9,기독자유통일당,강휘중,姜煇中,1282,0.93,6.0,False,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",10,무소속,노남수,盧男洙,2691,1.95,5.0,False,False,208908,139020,1723
광주광역시,북구 을,"용봉동, 운암1동, 운암2동, 운암3동, 동림동, 삼각동, 일곡동, 매곡동, 건국동, 양산동",11,무소속,김원갑,金源甲,522,0.38,8.0,False,False,208908,139020,1723
광주광역시,광산구 갑,"송정1동, 송정2동, 도산동, 신흥동, 어룡동, 우산동, 운남동, 동곡동, 월곡1동, 월곡2동, 삼도동, 본량동, 평동",1,더불어민주당,이용빈,李龍彬,67482,77.77,1.0,True,False,139213,88264,1499
광주광역시,광산구 갑,"송정1동, 송정2동, 도산동, 신흥동, 어룡동, 우산동, 운남동, 동곡동, 월곡1동, 월곡2동, 삼도동, 본량동, 평동",3,민생당,김동철,金東喆,11570,13.33,2.0,False,False,139213,88264,1499
광주광역시,광산구 갑,"송정1동, 송정2동, 도산동, 신흥동, 어룡동, 우산동, 운남동, 동곡동, 월곡1동, 월곡2동, 삼도동, 본량동, 평동",6,정의당,나경채,羅敬埰,3830,4.41,3.0,False,False,139213,88264,1499
광주광역시,광산구 갑,"송정1동, 송정2동, 도산동, 신흥동, 어룡동, 우산동, 운남동, 동곡동, 월곡1동, 월곡2동, 삼도동, 본량동, 평동",7,민중당,정희성,鄭熙成,3110,3.58,4.0,False,False,139213,88264,1499
광주광역시,광산구 갑,"송정1동, 송정2동, 도산동, 신흥동, 어룡동, 우산동, 운남동, 동곡동, 월곡1동, 월곡2동, 삼도동, 본량동, 평동",8,국가혁명배당금당,오종민,吳宗民,773,0.89,5.0,False,False,139213,88264,1499
광주광역시,광산구 을,"첨단1동, 첨단2동, 비아동, 신가동, 신창동, 수완동, 하남동, 임곡동",1,더불어민주당,민형배,閔馨培,96808,84.05,1.0,True,False,182793,117137,1965
광주광역시,광산구 을,"첨단1동, 첨단2동, 비아동, 신가동, 신창동, 수완동, 하남동, 임곡동",3,민생당,노승일,盧承一,8606,7.47,2.0,False,False,182793,117137,1965
광주광역시,광산구 을,"첨단1동, 첨단2동, 비아동, 신가동, 신창동, 수완동, 하남동, 임곡동",6,정의당,김용재,金容載,7110,6.17,3.0,False,False,182793,117137,1965
광주광역시,광산구 을,"첨단1동, 첨단2동, 비아동, 신가동, 신창동, 수완동, 하남동, 임곡동",7,국가혁명배당금당,김홍섭,金弘燮,1241,1.07,5.0,False,False,182793,117137,1965
광주광역시,광산구 을,"첨단1동, 첨단2동, 비아동, 신가동, 신창동, 수완동, 하남동, 임곡동",8,노동당,이병훈,李昞勳,1407,1.22,4.0,False,False,182793,117137,1965
대전광역시,동구,대전 동구 일원 [1],1,더불어민주당,장철민,張喆敏,61345,51.01,1.0,True,False,193872,121792,1544
대전광역시,동구,대전 동구 일원 [1],2,미래통합당,이장우,李莊雨,57194,47.56,2.0,False,False,193872,121792,1544
대전광역시,동구,대전 동구 일원 [1],7,국가혁명배당금당,송인경,宋寅庚,1709,1.42,3.0,False,False,193872,121792,1544
대전광역시,중구,대전 중구 일원 [2],1,더불어민주당,황운하,黃雲夏 ,66295,50.3,1.0,True,False,205922,133503,1703
대전광역시,중구,대전 중구 일원 [2],2,미래통합당,이은권,李殷權,63490,48.17,2.0,False,False,205922,133503,1703
대전광역시,중구,대전 중구 일원 [2],7,국가혁명배당금당,홍세영,洪世英,1996,1.51,3.0,False,False,205922,133503,1703
대전광역시,서구 갑,"복수동, 도마1동, 도마2동, 정림동, 변동, 괴정동, 가장동, 내동, 가수원동, 관저1동, 관저2동, 기성동",1,더불어민주당,박병석,朴炳錫,74978,55.58,1.0,True,False,213330,136521,1641
대전광역시,서구 갑,"복수동, 도마1동, 도마2동, 정림동, 변동, 괴정동, 가장동, 내동, 가수원동, 관저1동, 관저2동, 기성동",2,미래통합당,이영규,李暎珪,57720,42.79,2.0,False,False,213330,136521,1641
대전광역시,서구 갑,"복수동, 도마1동, 도마2동, 정림동, 변동, 괴정동, 가장동, 내동, 가수원동, 관저1동, 관저2동, 기성동",7,국가혁명배당금당,김순자,金順子,1034,0.76,4.0,False,False,213330,136521,1641
대전광역시,서구 갑,"복수동, 도마1동, 도마2동, 정림동, 변동, 괴정동, 가장동, 내동, 가수원동, 관저1동, 관저2동, 기성동",8,충청의미래당,이강철,李康喆,1148,0.87,3.0,False,False,213330,136521,1641
대전광역시,서구 을,"용문동, 탄방동, 둔산1동, 둔산2동, 둔산3동, 만년동 갈마1동, 갈마2동, 월평1동, 월평2동, 월평3동",1,더불어민주당,박범계,朴範界,70798,57.5,1.0,True,False,188715,124653,1689
대전광역시,서구 을,"용문동, 탄방동, 둔산1동, 둔산2동, 둔산3동, 만년동 갈마1동, 갈마2동, 월평1동, 월평2동, 월평3동",2,미래통합당,양홍규,楊鴻奎,50140,40.77,2.0,False,False,188715,124653,1689
대전광역시,서구 을,"용문동, 탄방동, 둔산1동, 둔산2동, 둔산3동, 만년동 갈마1동, 갈마2동, 월평1동, 월평2동, 월평3동",7,우리공화당,이동규,李東奎,973,0.79,4.0,False,False,188715,124653,1689
대전광역시,서구 을,"용문동, 탄방동, 둔산1동, 둔산2동, 둔산3동, 만년동 갈마1동, 갈마2동, 월평1동, 월평2동, 월평3동",8,국가혁명배당금당,김정열,金貞烈,1143,0.92,3.0,False,False,188715,124653,1689
대전광역시,유성구 갑,"진잠동, 온천1동, 온천2동, 노은1동, 원신흥동",1,더불어민주당,조승래,趙承來,55463,56.52,1.0,True,False,148801,99185,1069
대전광역시,유성구 갑,"진잠동, 온천1동, 온천2동, 노은1동, 원신흥동",2,미래통합당,장동혁,張東赫,39588,40.34,2.0,False,False,148801,99185,1069
대전광역시,유성구 갑,"진잠동, 온천1동, 온천2동, 노은1동, 원신흥동",7,우리공화당,양순옥,梁順玉,368,0.37,5.0,False,False,148801,99185,1069
대전광역시,유성구 갑,"진잠동, 온천1동, 온천2동, 노은1동, 원신흥동",8,민중당,김선재,金善財,2148,2.18,3.0,False,False,148801,99185,1069
대전광역시,유성구 갑,"진잠동, 온천1동, 온천2동, 노은1동, 원신흥동",9,국가혁명배당금당,김병수,金丙洙,549,0.55,4.0,False,False,148801,99185,1069
대전광역시,유성구 을,"노은2동, 노은3동, 신성동, 전민동, 구즉동, 관평동",1,더불어민주당,이상민,李相珉,53785,55.85,1.0,True,False,134730,97283,990
대전광역시,유성구 을,"노은2동, 노은3동, 신성동, 전민동, 구즉동, 관평동",2,미래통합당,김소연,金素延,35629,37.0,2.0,False,False,134730,97283,990
대전광역시,유성구 을,"노은2동, 노은3동, 신성동, 전민동, 구즉동, 관평동",6,정의당,김윤기,金潤起,6355,6.59,3.0,False,False,134730,97283,990
대전광역시,유성구 을,"노은2동, 노은3동, 신성동, 전민동, 구즉동, 관평동",7,국가혁명배당금당,이범용,李汎鎔,524,0.54,4.0,False,False,134730,97283,990
대전광역시,대덕구,대덕구 일원 [3],1,더불어민주당,박영순,朴英淳,47562,49.39,1.0,True,False,151336,97617,1147
대전광역시,대덕구,대덕구 일원 [3],2,미래통합당,정용기,鄭容起,44617,46.24,2.0,False,False,151336,97617,1147
대전광역시,대덕구,대덕구 일원 [3],7,국가혁명배당금당,강휘찬,康煇瓚,792,0.82,4.0,False,False,151336,97617,1147
대전광역시,대덕구,대덕구 일원 [3],8,무소속,김근식,金根植,2913,3.01,3.0,False,False,151336,97617,1147
대전광역시,대덕구,대덕구 일원 [3],9,무소속,김낙천,金洛天,496,0.51,5.0,False,False,151336,97617,1147
울산광역시,중구,울산 중구 일원 [1],1,더불어민주당,임동호,林東昊,44050,34.32,2.0,False,False,188368,129930,1703
울산광역시,중구,울산 중구 일원 [1],2,미래통합당,박성민,朴聖敏,69359,54.04,1.0,True,False,188368,129930,1703
울산광역시,중구,울산 중구 일원 [1],7,국가혁명배당금당,송난희,宋蘭姬,1077,0.83,5.0,False,False,188368,129930,1703
울산광역시,중구,울산 중구 일원 [1],8,노동당,이향희,李香姬,12149,9.46,3.0,False,False,188368,129930,1703
울산광역시,중구,울산 중구 일원 [1],9,무소속,이철수,李鐵樹,1696,1.32,4.0,False,False,188368,129930,1703
울산광역시,남구 갑,"신정1동, 신정2동, 신정3동, 신정4동, 신정5동, 삼호동, 무거동, 옥동",1,더불어민주당,심규명,沈揆明,44773,43.27,2.0,False,False,147996,104653,1202
